date,price,coin
2025-07-02 00:00:00,83.19938636182195,litecoin
2025-07-03 00:00:00,87.33809900104266,litecoin
2025-07-04 00:00:00,88.97662176563378,litecoin
2025-07-05 00:00:00,86.87396805743026,litecoin
2025-07-06 00:00:00,87.43485192782455,litecoin
2025-07-07 00:00:00,87.40380934142549,litecoin
2025-07-08 00:00:00,86.07791161720696,litecoin
2025-07-09 00:00:00,87.6785589941046,litecoin
2025-07-10 00:00:00,90.76133405802098,litecoin
2025-07-11 00:00:00,94.67733047780915,litecoin
2025-07-12 00:00:00,94.21249972458064,litecoin
2025-07-13 00:00:00,92.79126145755784,litecoin
2025-07-14 00:00:00,94.59945275727617,litecoin
2025-07-15 00:00:00,95.48240960812184,litecoin
2025-07-16 00:00:00,96.27674433546555,litecoin
2025-07-17 00:00:00,97.53897581627878,litecoin
2025-07-18 00:00:00,101.8720685747783,litecoin
2025-07-19 00:00:00,101.64061436343907,litecoin
2025-07-20 00:00:00,113.17888001438212,litecoin
2025-07-21 00:00:00,116.81497450474652,litecoin
2025-07-22 00:00:00,115.9569366190881,litecoin
2025-07-23 00:00:00,119.08761800919198,litecoin
2025-07-24 00:00:00,112.3185508782886,litecoin
2025-07-25 00:00:00,112.31248403318017,litecoin
2025-07-26 00:00:00,113.61874531232598,litecoin
2025-07-27 00:00:00,114.00402433286135,litecoin
2025-07-28 00:00:00,114.71690082768733,litecoin
2025-07-29 00:00:00,108.64321285623063,litecoin
2025-07-30 00:00:00,108.51745700935655,litecoin
2025-07-31 00:00:00,110.58808015186307,litecoin
2025-08-01 00:00:00,106.11412786398522,litecoin
2025-08-02 00:00:00,106.64585785576958,litecoin
2025-08-03 00:00:00,106.43241232696334,litecoin
2025-08-04 00:00:00,110.46941958625,litecoin
2025-08-05 00:00:00,121.18423239882743,litecoin
2025-08-06 00:00:00,120.36713881777632,litecoin
2025-08-07 00:00:00,119.32744116295628,litecoin
2025-08-08 00:00:00,122.56716084446933,litecoin
2025-08-09 00:00:00,123.93437353004454,litecoin
2025-08-10 00:00:00,120.50544288308949,litecoin
2025-08-11 00:00:00,123.80995049520597,litecoin
2025-08-12 00:00:00,120.30862892792014,litecoin
2025-08-13 00:00:00,130.79623281126348,litecoin
2025-08-14 00:00:00,130.95841495874757,litecoin
2025-08-15 00:00:00,121.40117693949556,litecoin
2025-08-16 00:00:00,118.96186655017937,litecoin
2025-08-17 00:00:00,120.8682011273418,litecoin
2025-08-18 00:00:00,121.09687168371397,litecoin
2025-08-19 00:00:00,117.60107139372343,litecoin
2025-08-20 00:00:00,112.52767285418741,litecoin
2025-08-21 00:00:00,116.07657994576094,litecoin
2025-08-22 00:00:00,114.53360891367224,litecoin
2025-08-23 00:00:00,122.86051271148945,litecoin
2025-08-24 00:00:00,121.30688386198435,litecoin
2025-08-25 00:00:00,118.26320218670334,litecoin
2025-08-26 00:00:00,109.39563713913786,litecoin
2025-08-27 00:00:00,113.51198070666055,litecoin
2025-08-28 00:00:00,112.13224646582667,litecoin
2025-08-29 00:00:00,113.67962068865508,litecoin
2025-08-30 00:00:00,109.96803923235993,litecoin
2025-08-31 00:00:00,110.70863747056706,litecoin
2025-09-01 00:00:00,108.91599056930494,litecoin
2025-09-02 00:00:00,108.46769319068763,litecoin
2025-09-03 00:00:00,111.65964396836841,litecoin
2025-09-04 00:00:00,112.93809108856333,litecoin
2025-09-05 00:00:00,111.10474983967215,litecoin
2025-09-06 00:00:00,112.0897651892183,litecoin
2025-09-07 00:00:00,112.12269778020817,litecoin
2025-09-08 00:00:00,114.97439883606002,litecoin
2025-09-09 00:00:00,112.6736685051471,litecoin
2025-09-10 00:00:00,111.98136069427463,litecoin
2025-09-11 00:00:00,117.37549341448891,litecoin
2025-09-12 00:00:00,115.90244027844963,litecoin
2025-09-13 00:00:00,118.19546386962303,litecoin
2025-09-14 00:00:00,119.29990919573402,litecoin
2025-09-15 00:00:00,115.14991303422664,litecoin
2025-09-16 00:00:00,113.72812123760494,litecoin
2025-09-17 00:00:00,114.981232333193,litecoin
2025-09-18 00:00:00,117.06243141513526,litecoin
2025-09-19 00:00:00,118.28437291867637,litecoin
2025-09-20 00:00:00,114.0472271215825,litecoin
2025-09-21 00:00:00,113.872283587663,litecoin
2025-09-22 00:00:00,114.14399609765512,litecoin
2025-09-23 00:00:00,105.83701173798529,litecoin
2025-09-24 00:00:00,106.18395741471893,litecoin
2025-09-25 00:00:00,105.63718913677596,litecoin
2025-09-26 00:00:00,102.13186501929682,litecoin
2025-09-27 00:00:00,104.62993366176015,litecoin
2025-09-28 00:00:00,104.46748963269711,litecoin
2025-09-29 00:00:00,106.79839544288862,litecoin
2025-09-30 00:00:00,106.83456205206005,litecoin
2025-10-01 00:00:00,106.8888085430267,litecoin
2025-10-02 00:00:00,115.06687777106265,litecoin
2025-10-03 00:00:00,119.6368317454063,litecoin
2025-10-04 00:00:00,120.5011351645648,litecoin
2025-10-05 00:00:00,120.42821442197699,litecoin
2025-10-06 00:00:00,118.8473929105979,litecoin
2025-10-07 00:00:00,118.38717318392834,litecoin
2025-10-08 00:00:00,117.0474446554107,litecoin
2025-10-09 00:00:00,118.58340303274872,litecoin
2025-10-10 00:00:00,125.95331082923883,litecoin
2025-10-11 00:00:00,98.27870622458583,litecoin
2025-10-12 00:00:00,93.43600360548106,litecoin
2025-10-13 00:00:00,98.48012014491758,litecoin
2025-10-14 00:00:00,99.45414747098891,litecoin
2025-10-15 00:00:00,97.42033595514906,litecoin
2025-10-16 00:00:00,95.26656186963115,litecoin
2025-10-17 00:00:00,91.63921717372352,litecoin
2025-10-18 00:00:00,90.12023733435798,litecoin
2025-10-19 00:00:00,91.6915469110268,litecoin
2025-10-20 00:00:00,93.29532840851193,litecoin
2025-10-21 00:00:00,94.25338472604682,litecoin
2025-10-22 00:00:00,92.91805414046104,litecoin
2025-10-23 00:00:00,91.91664602604281,litecoin
2025-10-24 00:00:00,94.00111831914619,litecoin
2025-10-25 00:00:00,96.3722845418245,litecoin
2025-10-26 00:00:00,97.0114643186617,litecoin
2025-10-27 00:00:00,99.98634414129837,litecoin
2025-10-28 00:00:00,99.37011812661203,litecoin
2025-10-29 00:00:00,96.74305740295485,litecoin
2025-10-30 00:00:00,98.55494358095383,litecoin
2025-10-31 00:00:00,93.32911326887188,litecoin
2025-11-01 00:00:00,95.56679494610212,litecoin
2025-11-02 00:00:00,101.37549984732986,litecoin
2025-11-03 00:00:00,99.3538224010288,litecoin
2025-11-04 00:00:00,87.29910923080126,litecoin
2025-11-05 00:00:00,85.56686782425187,litecoin
2025-11-06 00:00:00,89.58935568592844,litecoin
2025-11-07 00:00:00,86.89668585491623,litecoin
2025-11-08 00:00:00,101.77615291109353,litecoin
2025-11-09 00:00:00,105.01386743555472,litecoin
2025-11-10 00:00:00,109.68448438961092,litecoin
2025-11-11 00:00:00,104.53919061646499,litecoin
2025-11-12 00:00:00,99.6865325379024,litecoin
2025-11-13 00:00:00,97.49443740453222,litecoin
2025-11-14 00:00:00,96.75896614369591,litecoin
2025-11-15 00:00:00,98.01447897515388,litecoin
2025-11-16 00:00:00,101.97354515145452,litecoin
2025-11-17 00:00:00,96.14185113420105,litecoin
2025-11-18 00:00:00,91.13521016421959,litecoin
2025-11-19 00:00:00,95.55083909099855,litecoin
2025-11-20 00:00:00,92.71616377585255,litecoin
2025-11-21 00:00:00,87.42490888674386,litecoin
2025-11-22 00:00:00,82.6203655978297,litecoin
2025-11-23 00:00:00,82.23014382946353,litecoin
2025-11-24 00:00:00,82.97495089888959,litecoin
2025-11-25 00:00:00,85.54507554914693,litecoin
2025-11-26 00:00:00,85.3295749854443,litecoin
2025-11-27 00:00:00,86.86944710966353,litecoin
2025-11-28 00:00:00,86.66552965680769,litecoin
2025-11-29 00:00:00,84.34966489983721,litecoin
2025-11-30 00:00:00,84.14781125057995,litecoin
2025-12-01 00:00:00,82.83453685326305,litecoin
2025-12-02 00:00:00,77.63006002784384,litecoin
2025-12-03 00:00:00,82.75398061047338,litecoin
2025-12-04 00:00:00,86.01246927836995,litecoin
2025-12-05 00:00:00,83.54166694195985,litecoin
2025-12-06 00:00:00,80.40751051207634,litecoin
2025-12-07 00:00:00,81.64306723174192,litecoin
2025-12-08 00:00:00,81.30802517363246,litecoin
2025-12-09 00:00:00,83.89847564002937,litecoin
2025-12-10 00:00:00,86.20845979485813,litecoin
2025-12-11 00:00:00,84.55314465151243,litecoin
2025-12-12 00:00:00,82.93800702574131,litecoin
2025-12-13 00:00:00,81.94932816516564,litecoin
2025-12-14 00:00:00,81.51088064550154,litecoin
2025-12-15 00:00:00,78.9733955232053,litecoin
2025-12-16 00:00:00,77.59983828404975,litecoin
2025-12-17 00:00:00,79.01732753537733,litecoin
2025-12-18 00:00:00,75.92229969447894,litecoin
2025-12-19 00:00:00,74.24246430408195,litecoin
2025-12-20 00:00:00,77.51079267333417,litecoin
2025-12-21 00:00:00,77.81903747538794,litecoin
2025-12-22 00:00:00,76.69683567203849,litecoin
2025-12-23 00:00:00,76.99621107654197,litecoin
2025-12-24 00:00:00,76.82822748974804,litecoin
2025-12-25 00:00:00,75.78783532894145,litecoin
2025-12-26 00:00:00,75.6067232658129,litecoin
2025-12-27 00:00:00,76.79548473768956,litecoin
2025-12-28 00:00:00,80.12069877623895,litecoin
2025-12-29 00:00:00,78.62715804461851,litecoin
2025-12-30 00:00:00,78.21279540595069,litecoin
2025-12-31 00:00:00,78.74151962017234,litecoin
2026-01-01 00:00:00,76.74579310481673,litecoin
2026-01-02 00:00:00,79.79850158808563,litecoin
2026-01-03 00:00:00,81.82843082057124,litecoin
2026-01-04 00:00:00,82.0881693297701,litecoin
2026-01-05 00:00:00,82.09896014634278,litecoin
2026-01-06 00:00:00,83.73671939818226,litecoin
2026-01-07 00:00:00,83.9421712361984,litecoin
2026-01-08 00:00:00,81.58548672858649,litecoin
2026-01-09 00:00:00,81.21645615783189,litecoin
2026-01-10 00:00:00,81.37716164878748,litecoin
2026-01-11 00:00:00,81.14579489022297,litecoin
2026-01-12 00:00:00,78.776717683289,litecoin
2026-01-13 00:00:00,76.01022701439427,litecoin
2026-01-14 00:00:00,77.98176339254152,litecoin
2026-01-15 00:00:00,76.73629978113459,litecoin
2026-01-16 00:00:00,72.17453066695636,litecoin
2026-01-16 12:14:35,72.6688383857008,litecoin
