date,price,coin
2025-03-06 00:00:00,2241.3841149187283,ethereum
2025-03-07 00:00:00,2202.3207363495417,ethereum
2025-03-08 00:00:00,2140.7498089428914,ethereum
2025-03-09 00:00:00,2199.9995000805707,ethereum
2025-03-10 00:00:00,2017.265460184326,ethereum
2025-03-11 00:00:00,1879.1231054991026,ethereum
2025-03-12 00:00:00,1921.3099227587034,ethereum
2025-03-13 00:00:00,1910.6551381032464,ethereum
2025-03-14 00:00:00,1862.7949366490388,ethereum
2025-03-15 00:00:00,1910.6662703455045,ethereum
2025-03-16 00:00:00,1939.7856881721348,ethereum
2025-03-17 00:00:00,1887.7643429692785,ethereum
2025-03-18 00:00:00,1929.1833577618722,ethereum
2025-03-19 00:00:00,1932.7964059050657,ethereum
2025-03-20 00:00:00,2060.728601068271,ethereum
2025-03-21 00:00:00,1980.831780524645,ethereum
2025-03-22 00:00:00,1964.5293833168294,ethereum
2025-03-23 00:00:00,1979.5449257665966,ethereum
2025-03-24 00:00:00,2001.0470230951883,ethereum
2025-03-25 00:00:00,2077.739325831977,ethereum
2025-03-26 00:00:00,2068.598435049149,ethereum
2025-03-27 00:00:00,2009.8835432902426,ethereum
2025-03-28 00:00:00,2003.3034241292064,ethereum
2025-03-29 00:00:00,1896.9173600459985,ethereum
2025-03-30 00:00:00,1829.2745211803463,ethereum
2025-03-31 00:00:00,1805.3378779435934,ethereum
2025-04-01 00:00:00,1824.2071367609847,ethereum
2025-04-02 00:00:00,1907.1671522994227,ethereum
2025-04-03 00:00:00,1795.761850567479,ethereum
2025-04-04 00:00:00,1818.2844199542053,ethereum
2025-04-05 00:00:00,1814.4807753449506,ethereum
2025-04-06 00:00:00,1809.935827172196,ethereum
2025-04-07 00:00:00,1574.6321611455576,ethereum
2025-04-08 00:00:00,1555.909812570873,ethereum
2025-04-09 00:00:00,1471.3608854365523,ethereum
2025-04-10 00:00:00,1662.5331604641576,ethereum
2025-04-11 00:00:00,1523.928624242526,ethereum
2025-04-12 00:00:00,1568.131690125936,ethereum
2025-04-13 00:00:00,1645.8625733156498,ethereum
2025-04-14 00:00:00,1595.4227460001084,ethereum
2025-04-15 00:00:00,1621.543195596693,ethereum
2025-04-16 00:00:00,1587.8222244021401,ethereum
2025-04-17 00:00:00,1577.7073516760117,ethereum
2025-04-18 00:00:00,1583.4764497002345,ethereum
2025-04-19 00:00:00,1589.1516208270755,ethereum
2025-04-20 00:00:00,1615.0502549158562,ethereum
2025-04-21 00:00:00,1585.4600253443446,ethereum
2025-04-22 00:00:00,1577.4465595922347,ethereum
2025-04-23 00:00:00,1759.7064599311093,ethereum
2025-04-24 00:00:00,1793.969849485534,ethereum
2025-04-25 00:00:00,1769.3925107354407,ethereum
2025-04-26 00:00:00,1788.7981804331257,ethereum
2025-04-27 00:00:00,1821.2695303291391,ethereum
2025-04-28 00:00:00,1793.6918440730135,ethereum
2025-04-29 00:00:00,1799.50191449199,ethereum
2025-04-30 00:00:00,1796.9720456768928,ethereum
2025-05-01 00:00:00,1794.0495408617828,ethereum
2025-05-02 00:00:00,1838.8543285925753,ethereum
2025-05-03 00:00:00,1841.427590836958,ethereum
2025-05-04 00:00:00,1834.501911876416,ethereum
2025-05-05 00:00:00,1808.156093844096,ethereum
2025-05-06 00:00:00,1820.0044598893596,ethereum
2025-05-07 00:00:00,1816.1686943818438,ethereum
2025-05-08 00:00:00,1810.3169269284476,ethereum
2025-05-09 00:00:00,2197.5611893238784,ethereum
2025-05-10 00:00:00,2341.407963002621,ethereum
2025-05-11 00:00:00,2583.6829051429513,ethereum
2025-05-12 00:00:00,2507.4693107597423,ethereum
2025-05-13 00:00:00,2492.426391077375,ethereum
2025-05-14 00:00:00,2676.639163127913,ethereum
2025-05-15 00:00:00,2603.7180887199615,ethereum
2025-05-16 00:00:00,2542.296692466797,ethereum
2025-05-17 00:00:00,2544.3870377235667,ethereum
2025-05-18 00:00:00,2475.0543933696913,ethereum
2025-05-19 00:00:00,2465.3409856139087,ethereum
2025-05-20 00:00:00,2526.989643891319,ethereum
2025-05-21 00:00:00,2524.2743433146065,ethereum
2025-05-22 00:00:00,2558.9502343769486,ethereum
2025-05-23 00:00:00,2657.1674447566115,ethereum
2025-05-24 00:00:00,2519.813809045145,ethereum
2025-05-25 00:00:00,2529.4429842284353,ethereum
2025-05-26 00:00:00,2546.6201163370915,ethereum
2025-05-27 00:00:00,2562.1729286392238,ethereum
2025-05-28 00:00:00,2662.0940568241435,ethereum
2025-05-29 00:00:00,2676.2674124507,ethereum
2025-05-30 00:00:00,2633.1392065286695,ethereum
2025-05-31 00:00:00,2524.4762348050726,ethereum
2025-06-01 00:00:00,2532.3627853090866,ethereum
2025-06-02 00:00:00,2538.3300584367485,ethereum
2025-06-03 00:00:00,2609.737253959435,ethereum
2025-06-04 00:00:00,2595.4689570062997,ethereum
2025-06-05 00:00:00,2610.343189828259,ethereum
2025-06-06 00:00:00,2421.601103763502,ethereum
2025-06-07 00:00:00,2481.4039836690267,ethereum
2025-06-08 00:00:00,2526.291995889778,ethereum
2025-06-09 00:00:00,2508.784123584585,ethereum
2025-06-10 00:00:00,2685.0001850413178,ethereum
2025-06-11 00:00:00,2808.503208314919,ethereum
2025-06-12 00:00:00,2776.1371915822333,ethereum
2025-06-13 00:00:00,2653.158968452672,ethereum
2025-06-14 00:00:00,2577.04861752583,ethereum
2025-06-15 00:00:00,2534.0702195359518,ethereum
2025-06-16 00:00:00,2547.8456040920437,ethereum
2025-06-17 00:00:00,2561.329843569428,ethereum
2025-06-18 00:00:00,2514.986700576147,ethereum
2025-06-19 00:00:00,2521.3334233964915,ethereum
2025-06-20 00:00:00,2522.1791903642184,ethereum
2025-06-21 00:00:00,2405.695434213183,ethereum
2025-06-22 00:00:00,2270.581996055585,ethereum
2025-06-23 00:00:00,2227.4287266371684,ethereum
2025-06-24 00:00:00,2423.899644268608,ethereum
2025-06-25 00:00:00,2446.539301545049,ethereum
2025-06-26 00:00:00,2417.2267855277296,ethereum
2025-06-27 00:00:00,2415.031864876594,ethereum
2025-06-28 00:00:00,2423.0302896731746,ethereum
2025-06-29 00:00:00,2437.133001780241,ethereum
2025-06-30 00:00:00,2502.6672721177083,ethereum
2025-07-01 00:00:00,2488.190781689803,ethereum
2025-07-02 00:00:00,2405.1045592800183,ethereum
2025-07-03 00:00:00,2574.067718495133,ethereum
2025-07-04 00:00:00,2590.132231590221,ethereum
2025-07-05 00:00:00,2509.236345783362,ethereum
2025-07-06 00:00:00,2517.37917835065,ethereum
2025-07-07 00:00:00,2571.358192115984,ethereum
2025-07-08 00:00:00,2543.6317028067488,ethereum
2025-07-09 00:00:00,2615.7759888945047,ethereum
2025-07-10 00:00:00,2772.5795626609174,ethereum
2025-07-11 00:00:00,2948.4462027029053,ethereum
2025-07-12 00:00:00,2958.8514450990992,ethereum
2025-07-13 00:00:00,2942.9616055388096,ethereum
2025-07-14 00:00:00,2974.2654952333387,ethereum
2025-07-15 00:00:00,3012.1797069059276,ethereum
2025-07-16 00:00:00,3133.069857747011,ethereum
2025-07-17 00:00:00,3368.126521526108,ethereum
2025-07-18 00:00:00,3481.8828152374017,ethereum
2025-07-19 00:00:00,3547.317079001209,ethereum
2025-07-20 00:00:00,3594.3185010809702,ethereum
2025-07-21 00:00:00,3758.605581813957,ethereum
2025-07-22 00:00:00,3765.453624023574,ethereum
2025-07-23 00:00:00,3746.9406687316323,ethereum
2025-07-24 00:00:00,3630.053531480921,ethereum
2025-07-25 00:00:00,3708.4299352383423,ethereum
2025-07-26 00:00:00,3723.0529092785596,ethereum
2025-07-27 00:00:00,3742.4314258659915,ethereum
2025-07-28 00:00:00,3864.1248374654765,ethereum
2025-07-29 00:00:00,3786.303845995956,ethereum
2025-07-30 00:00:00,3788.5983716058226,ethereum
2025-07-31 00:00:00,3807.4166010824188,ethereum
2025-08-01 00:00:00,3696.6628530851194,ethereum
2025-08-02 00:00:00,3483.1789551579504,ethereum
2025-08-03 00:00:00,3397.4855484143177,ethereum
2025-08-04 00:00:00,3497.573127822404,ethereum
2025-08-05 00:00:00,3715.7090148550706,ethereum
2025-08-06 00:00:00,3612.442432236669,ethereum
2025-08-07 00:00:00,3684.0459195726726,ethereum
2025-08-08 00:00:00,3911.2609462690816,ethereum
2025-08-09 00:00:00,4012.97697001236,ethereum
2025-08-10 00:00:00,4265.563258333516,ethereum
2025-08-11 00:00:00,4253.591618951185,ethereum
2025-08-12 00:00:00,4228.824213261163,ethereum
2025-08-13 00:00:00,4606.809427709522,ethereum
2025-08-14 00:00:00,4763.652535322159,ethereum
2025-08-15 00:00:00,4554.291501538621,ethereum
2025-08-16 00:00:00,4430.532465017841,ethereum
2025-08-17 00:00:00,4426.826913311333,ethereum
2025-08-18 00:00:00,4487.118013759226,ethereum
2025-08-19 00:00:00,4317.2757573282315,ethereum
2025-08-20 00:00:00,4074.495786100515,ethereum
2025-08-21 00:00:00,4330.491598768078,ethereum
2025-08-22 00:00:00,4224.438592580698,ethereum
2025-08-23 00:00:00,4829.225541798332,ethereum
2025-08-24 00:00:00,4773.884088598777,ethereum
2025-08-25 00:00:00,4778.10916071381,ethereum
2025-08-26 00:00:00,4381.626176071471,ethereum
2025-08-27 00:00:00,4602.369685333965,ethereum
2025-08-28 00:00:00,4500.1451479982325,ethereum
2025-08-29 00:00:00,4507.560431032719,ethereum
2025-08-30 00:00:00,4364.358521430426,ethereum
2025-08-31 00:00:00,4373.360357620914,ethereum
2025-09-01 00:00:00,4388.931464519364,ethereum
2025-09-02 00:00:00,4303.202222745541,ethereum
2025-09-03 00:00:00,4325.856306225941,ethereum
2025-09-04 00:00:00,4449.8670977283255,ethereum
2025-09-05 00:00:00,4298.094660544595,ethereum
2025-09-06 00:00:00,4306.613513100346,ethereum
2025-09-07 00:00:00,4273.110024157841,ethereum
2025-09-08 00:00:00,4304.032421076036,ethereum
2025-09-09 00:00:00,4309.685702772004,ethereum
2025-09-10 00:00:00,4309.342746120013,ethereum
2025-09-11 00:00:00,4347.476803670656,ethereum
2025-09-12 00:00:00,4459.31901599882,ethereum
2025-09-13 00:00:00,4708.841744149995,ethereum
2025-09-14 00:00:00,4667.699652630318,ethereum
2025-09-15 00:00:00,4609.786110950785,ethereum
2025-09-16 00:00:00,4524.244939102515,ethereum
2025-09-17 00:00:00,4504.266635522813,ethereum
2025-09-18 00:00:00,4591.768794331328,ethereum
2025-09-19 00:00:00,4590.6367372135155,ethereum
2025-09-20 00:00:00,4470.479474009387,ethereum
2025-09-21 00:00:00,4481.799472368209,ethereum
2025-09-22 00:00:00,4452.87113037789,ethereum
2025-09-23 00:00:00,4199.951774017639,ethereum
2025-09-24 00:00:00,4166.1905498775295,ethereum
2025-09-25 00:00:00,4148.65682762035,ethereum
2025-09-26 00:00:00,3863.0632875907245,ethereum
2025-09-27 00:00:00,4037.0979210260916,ethereum
2025-09-28 00:00:00,4018.167453105732,ethereum
2025-09-29 00:00:00,4141.839664086501,ethereum
2025-09-30 00:00:00,4215.61278947927,ethereum
2025-10-01 00:00:00,4144.230463371581,ethereum
2025-10-02 00:00:00,4343.951983440489,ethereum
2025-10-03 00:00:00,4484.006245909478,ethereum
2025-10-04 00:00:00,4515.759068159723,ethereum
2025-10-05 00:00:00,4487.706651673285,ethereum
2025-10-06 00:00:00,4515.321391965295,ethereum
2025-10-07 00:00:00,4689.131734746596,ethereum
2025-10-08 00:00:00,4454.32846286666,ethereum
2025-10-09 00:00:00,4527.578004547945,ethereum
2025-10-10 00:00:00,4368.649439385323,ethereum
2025-10-11 00:00:00,3835.632842050135,ethereum
2025-10-12 00:00:00,3749.218185954949,ethereum
2025-10-13 00:00:00,4159.729307791921,ethereum
2025-10-14 00:00:00,4246.217461554773,ethereum
2025-10-15 00:00:00,4128.888447033946,ethereum
2025-10-16 00:00:00,3983.1544356894233,ethereum
2025-10-17 00:00:00,3890.1993012479857,ethereum
2025-10-18 00:00:00,3831.244175835675,ethereum
2025-10-19 00:00:00,3889.4990302043157,ethereum
2025-10-20 00:00:00,3985.0765644046796,ethereum
2025-10-21 00:00:00,3978.7901551344357,ethereum
2025-10-22 00:00:00,3877.4871979550117,ethereum
2025-10-23 00:00:00,3801.7907952382916,ethereum
2025-10-24 00:00:00,3855.8421162401205,ethereum
2025-10-25 00:00:00,3933.232269901015,ethereum
2025-10-26 00:00:00,3952.213557935584,ethereum
2025-10-27 00:00:00,4161.590896249249,ethereum
2025-10-28 00:00:00,4123.206220671679,ethereum
2025-10-29 00:00:00,3982.3127893175442,ethereum
2025-10-30 00:00:00,3897.359267616961,ethereum
2025-10-31 00:00:00,3802.2953645331804,ethereum
2025-11-01 00:00:00,3847.298177365196,ethereum
2025-11-02 00:00:00,3872.2118961957594,ethereum
2025-11-03 00:00:00,3910.0947691627284,ethereum
2025-11-04 00:00:00,3600.71550248779,ethereum
2025-11-05 00:00:00,3296.7437604313104,ethereum
2025-11-06 00:00:00,3427.6905913706814,ethereum
2025-11-07 00:00:00,3308.918164921951,ethereum
2025-11-08 00:00:00,3434.3512285299594,ethereum
2025-11-09 00:00:00,3401.4594003397083,ethereum
2025-11-10 00:00:00,3576.2547046627064,ethereum
2025-11-11 00:00:00,3564.6105957999334,ethereum
2025-11-12 00:00:00,3416.781328259322,ethereum
2025-11-13 00:00:00,3409.6144555411624,ethereum
2025-11-14 00:00:00,3235.7276362968546,ethereum
2025-11-15 00:00:00,3106.601287865052,ethereum
2025-11-16 00:00:00,3170.1129807404664,ethereum
2025-11-17 00:00:00,3101.686799467,ethereum
2025-11-18 00:00:00,3021.3021576301335,ethereum
2025-11-19 00:00:00,3117.2225871583155,ethereum
2025-11-20 00:00:00,3017.7483614097955,ethereum
2025-11-21 00:00:00,2832.068358334293,ethereum
2025-11-22 00:00:00,2764.735218675169,ethereum
2025-11-23 00:00:00,2768.6178294996353,ethereum
2025-11-24 00:00:00,2799.8149340924633,ethereum
2025-11-25 00:00:00,2953.327645752226,ethereum
2025-11-26 00:00:00,2955.046469321271,ethereum
2025-11-27 00:00:00,3027.477249132549,ethereum
2025-11-28 00:00:00,3015.6118196920934,ethereum
2025-11-29 00:00:00,3033.135645414151,ethereum
2025-11-30 00:00:00,2991.2330117032593,ethereum
2025-12-01 00:00:00,2992.8341859495977,ethereum
2025-12-02 00:00:00,2799.0367919901605,ethereum
2025-12-03 00:00:00,2995.751149322771,ethereum
2025-12-04 00:00:00,3195.4089919085554,ethereum
2025-12-05 00:00:00,3133.698235618616,ethereum
2025-12-06 00:00:00,3022.6564205232035,ethereum
2025-12-07 00:00:00,3039.358573133242,ethereum
2025-12-08 00:00:00,3052.976330436545,ethereum
2025-12-09 00:00:00,3125.321462183988,ethereum
2025-12-10 00:00:00,3322.469217836626,ethereum
2025-12-11 00:00:00,3326.260211637518,ethereum
2025-12-12 00:00:00,3236.0986208578574,ethereum
2025-12-13 00:00:00,3085.316694358101,ethereum
2025-12-14 00:00:00,3115.225428835284,ethereum
2025-12-15 00:00:00,3065.4912355563642,ethereum
2025-12-16 00:00:00,2964.488557692104,ethereum
2025-12-17 00:00:00,2964.2627915054686,ethereum
2025-12-18 00:00:00,2827.8041755024283,ethereum
2025-12-19 00:00:00,2826.5948465107654,ethereum
2025-12-20 00:00:00,2976.796869557769,ethereum
2025-12-21 00:00:00,2977.162263207443,ethereum
2025-12-22 00:00:00,3001.6008377810244,ethereum
2025-12-23 00:00:00,3005.786780691547,ethereum
2025-12-24 00:00:00,2965.193660040505,ethereum
2025-12-25 00:00:00,2945.9878145019857,ethereum
2025-12-26 00:00:00,2904.252344599994,ethereum
2025-12-27 00:00:00,2926.695639112761,ethereum
2025-12-28 00:00:00,2948.8621262576116,ethereum
2025-12-29 00:00:00,2947.8597605720547,ethereum
2025-12-30 00:00:00,2934.215601758931,ethereum
2025-12-31 00:00:00,2970.055474481003,ethereum
2026-01-01 00:00:00,2966.7741798134107,ethereum
2026-01-02 00:00:00,3000.4191168879165,ethereum
2026-01-03 00:00:00,3121.9006724537576,ethereum
2026-01-04 00:00:00,3126.041091396286,ethereum
2026-01-05 00:00:00,3139.057041912684,ethereum
2026-01-06 00:00:00,3228.2962247842056,ethereum
2026-01-07 00:00:00,3295.101927879638,ethereum
2026-01-08 00:00:00,3164.794750249208,ethereum
2026-01-09 00:00:00,3104.220322474917,ethereum
2026-01-10 00:00:00,3083.1361173724354,ethereum
2026-01-11 00:00:00,3082.9653288303607,ethereum
2026-01-12 00:00:00,3119.3619360372772,ethereum
2026-01-13 00:00:00,3090.2827206647894,ethereum
2026-01-14 00:00:00,3319.9354070565078,ethereum
2026-01-15 00:00:00,3356.4964063628336,ethereum
2026-01-16 00:00:00,3318.2037023491666,ethereum
2026-01-16 12:13:40,3303.9448350812513,ethereum
